Gmt time,Open,High,Low,Close,Volume
09.04.2018 19:00:00.000,1.79531,1.79675,1.79510,1.79600,4408.25
09.04.2018 20:00:00.000,1.79601,1.79629,1.79434,1.79458,3494.0801
09.04.2018 21:00:00.000,1.79501,1.79635,1.79450,1.79535,2892.29
09.04.2018 22:00:00.000,1.79537,1.79597,1.79493,1.79592,2723.1499
09.04.2018 23:00:00.000,1.79592,1.79603,1.79537,1.79557,1194.95
10.04.2018 00:00:00.000,1.79557,1.79623,1.79532,1.79600,1685.09
10.04.2018 01:00:00.000,1.79600,1.79642,1.79315,1.79321,3766.1899
10.04.2018 02:00:00.000,1.79323,1.79328,1.79102,1.79133,5599.21
10.04.2018 03:00:00.000,1.79132,1.79422,1.79132,1.79415,3339.4399
10.04.2018 04:00:00.000,1.79415,1.79447,1.79315,1.79341,1555.0699
10.04.2018 05:00:00.000,1.79341,1.79493,1.79341,1.79442,2108.8601
10.04.2018 06:00:00.000,1.79444,1.79493,1.79174,1.79415,5734.1299
10.04.2018 07:00:00.000,1.79411,1.79853,1.79391,1.79814,7527.3701
10.04.2018 08:00:00.000,1.79809,1.79854,1.79611,1.79761,6848.6602
10.04.2018 09:00:00.000,1.79761,1.79986,1.79750,1.79799,5671.6299
10.04.2018 10:00:00.000,1.79799,1.79827,1.79498,1.79546,4921.5898
10.04.2018 11:00:00.000,1.79545,1.79738,1.79385,1.79503,9290.6504
10.04.2018 12:00:00.000,1.79501,1.79525,1.79190,1.79318,8108.6802
10.04.2018 13:00:00.000,1.79319,1.79459,1.79113,1.79215,9406.2998
10.04.2018 14:00:00.000,1.79220,1.79246,1.78664,1.78956,9299.3701
10.04.2018 15:00:00.000,1.78958,1.78977,1.78505,1.78565,8839.3799
10.04.2018 16:00:00.000,1.78567,1.78729,1.78440,1.78451,6223.6802
10.04.2018 17:00:00.000,1.78454,1.78549,1.78336,1.78470,6042.9199
10.04.2018 18:00:00.000,1.78468,1.78712,1.78403,1.78628,5082.5698
10.04.2018 19:00:00.000,1.78628,1.78748,1.78523,1.78727,3739.96
10.04.2018 20:00:00.000,1.78727,1.78798,1.78610,1.78707,2824.3301
10.04.2018 21:00:00.000,1.78749,1.78774,1.78562,1.78687,2039.53
10.04.2018 22:00:00.000,1.78676,1.78693,1.78592,1.78612,2318.3501
10.04.2018 23:00:00.000,1.78622,1.78664,1.78548,1.78623,1569.74
11.04.2018 00:00:00.000,1.78624,1.78675,1.78582,1.78641,2417.9199
11.04.2018 01:00:00.000,1.78644,1.78711,1.78608,1.78664,2358.78
11.04.2018 02:00:00.000,1.78661,1.78768,1.78654,1.78711,2923.01
11.04.2018 03:00:00.000,1.78711,1.78738,1.78680,1.78713,1310.04
11.04.2018 04:00:00.000,1.78714,1.78754,1.78682,1.78731,1235.5601
11.04.2018 05:00:00.000,1.78728,1.78815,1.78728,1.78815,2078.8799
11.04.2018 06:00:00.000,1.78814,1.79172,1.78797,1.79132,5139.1001
11.04.2018 07:00:00.000,1.79131,1.79276,1.79056,1.79214,7215.3901
11.04.2018 08:00:00.000,1.79211,1.79346,1.79001,1.79016,6171.79
11.04.2018 09:00:00.000,1.79016,1.79016,1.78839,1.78872,5120.3701
11.04.2018 10:00:00.000,1.78872,1.79170,1.78836,1.79078,5553.2002
11.04.2018 11:00:00.000,1.79064,1.79129,1.78715,1.78779,8397.0195
11.04.2018 12:00:00.000,1.78777,1.79023,1.78736,1.78946,7702.73
11.04.2018 13:00:00.000,1.78946,1.79074,1.78851,1.78904,6581.1899
11.04.2018 14:00:00.000,1.78903,1.79127,1.78332,1.78620,10366.21
11.04.2018 15:00:00.000,1.78617,1.78762,1.78481,1.78603,8284.4697
11.04.2018 16:00:00.000,1.78603,1.78612,1.78200,1.78249,7086.5098
11.04.2018 17:00:00.000,1.78269,1.78427,1.78226,1.78416,5326.9302
11.04.2018 18:00:00.000,1.78419,1.78493,1.78188,1.78315,7726.3198
11.04.2018 19:00:00.000,1.78311,1.78422,1.78191,1.78213,3148.5801
11.04.2018 20:00:00.000,1.78213,1.78392,1.78201,1.78392,3039.4399
11.04.2018 21:00:00.000,1.78440,1.78504,1.78292,1.78397,2314.0601
11.04.2018 22:00:00.000,1.78392,1.78392,1.78324,1.78328,1110.46
11.04.2018 23:00:00.000,1.78331,1.78417,1.78301,1.78345,1377.66
12.04.2018 00:00:00.000,1.78346,1.78409,1.78301,1.78383,2327.21
12.04.2018 01:00:00.000,1.78383,1.78440,1.78311,1.78428,2427.01
12.04.2018 02:00:00.000,1.78428,1.78486,1.78343,1.78469,2867.73
12.04.2018 03:00:00.000,1.78469,1.78574,1.78431,1.78547,2039.73
12.04.2018 04:00:00.000,1.78546,1.78552,1.78441,1.78487,1726.8199
12.04.2018 05:00:00.000,1.78487,1.78552,1.78465,1.78531,2357.75
12.04.2018 06:00:00.000,1.78528,1.78722,1.78502,1.78597,4845.9199
12.04.2018 07:00:00.000,1.78600,1.78843,1.78508,1.78795,6938.96
12.04.2018 08:00:00.000,1.78793,1.78830,1.78494,1.78559,5773.79
12.04.2018 09:00:00.000,1.78558,1.78618,1.78303,1.78563,7300.8901
12.04.2018 10:00:00.000,1.78561,1.78702,1.78517,1.78548,6604.71
12.04.2018 11:00:00.000,1.78547,1.78900,1.78527,1.78807,9324.0195
12.04.2018 12:00:00.000,1.78807,1.79027,1.78684,1.78873,8814.5703
12.04.2018 13:00:00.000,1.78876,1.79157,1.78733,1.79037,11242.3799
12.04.2018 14:00:00.000,1.79039,1.79512,1.78940,1.79450,10838.3398
12.04.2018 15:00:00.000,1.79450,1.79471,1.79142,1.79245,8847.6904
12.04.2018 16:00:00.000,1.79247,1.79299,1.79085,1.79089,5228.6899
12.04.2018 17:00:00.000,1.79091,1.79234,1.79056,1.79195,5197.75
12.04.2018 18:00:00.000,1.79196,1.79198,1.79007,1.79071,3998.5
12.04.2018 19:00:00.000,1.79067,1.79157,1.79033,1.79078,3367.52
12.04.2018 20:00:00.000,1.79081,1.79215,1.79074,1.79120,4584.8599
12.04.2018 21:00:00.000,1.79157,1.79304,1.79150,1.79227,1179.12
12.04.2018 22:00:00.000,1.79215,1.79215,1.79149,1.79181,1680.55
12.04.2018 23:00:00.000,1.79180,1.79289,1.79173,1.79272,1904.84
13.04.2018 00:00:00.000,1.79270,1.79341,1.79170,1.79307,2322.4399
13.04.2018 01:00:00.000,1.79304,1.79321,1.79189,1.79245,2316.4399
13.04.2018 02:00:00.000,1.79242,1.79254,1.79181,1.79234,2400.3101
13.04.2018 03:00:00.000,1.79235,1.79265,1.79174,1.79181,1656.14
13.04.2018 04:00:00.000,1.79181,1.79202,1.79132,1.79151,1156.86
13.04.2018 05:00:00.000,1.79153,1.79159,1.79070,1.79104,1802.33
13.04.2018 06:00:00.000,1.79102,1.79276,1.78914,1.79242,6506.4702
13.04.2018 07:00:00.000,1.79242,1.79404,1.79128,1.79366,6973.1602
13.04.2018 08:00:00.000,1.79366,1.79846,1.79329,1.79523,6925.23
13.04.2018 09:00:00.000,1.79522,1.79558,1.79369,1.79479,5117.4102
13.04.2018 10:00:00.000,1.79480,1.79511,1.79321,1.79416,5281.8101
13.04.2018 11:00:00.000,1.79410,1.79455,1.79061,1.79198,7463.2798
13.04.2018 12:00:00.000,1.79200,1.79327,1.79141,1.79252,5224.1099
13.04.2018 13:00:00.000,1.79253,1.79590,1.79240,1.79406,6418.96
13.04.2018 14:00:00.000,1.79406,1.79645,1.79341,1.79643,8133.8101
13.04.2018 15:00:00.000,1.79651,1.79837,1.79515,1.79652,7336.7798
13.04.2018 16:00:00.000,1.79654,1.79837,1.79591,1.79604,4801.6802
